1,1,0.0349808,0.0454,0.0687428,0.0657254,0.0313942,0.245159,0.930379,0.292529,0.766014,0.625253,0.961752,2.02681,0.241588,1.8152,2.05791,0.58872,0.505251,0.328849,0.22545,0.498275,0.0406298,0.188728,0.0634387,0.0277943,0.142562,0.116965,0.11531,0.0474268,0.0150516,0.130123,0.0704147,0.125251,0.0647942,0.104318,0.0573419,4.62131,4.30375,0.286683,0.509706,2.72049,0.0802838,0.0306225,0.240562,0.0773196,0.114851,0.0280266,0.0736428,0.0233856,0.0543018,0.100011,0.133765,0.218358,0.288837,0.0240809,0.177014,0.0611232,0.0719599,0.0601962,0.0479054,0.0712015,0.0550489,0.0690709,0.0603607,0.0250087,0.0531603,0.0249911,0.0160322,0.0524033,0.0268272,0.0327781
1,2,0.0104359,0.0114467,0.00855946,0.00740725,0.0122515,0.241405,0.138118,0.0970707,0.0967422,0.169135,0.229583,0.235946,0.409024,0.388904,0.392483,0.0022311,0.00182311,0.00120929,0.00134853,0.00203964,2.41951,0.783115,1.11057,2.19961,3.27408,0.0981861,0.22809,0.0532169,0.159374,0.128335,0.707595,0.63639,0.690884,0.789712,1.06673,0.191363,0.0643377,0.064315,0.0144114,0.130862,0.00677279,0.0125964,0.0108928,0.00689339,0.00524876,0.0118197,0.00802022,0.0134884,0.0140479,0.00995729,0.00254055,0.00182421,0.00216676,0.0022928,0.00335275,0.0167448,0.0161005,0.0148391,0.0133201,0.00950293,0.0127544,0.00703988,0.0144306,0.0112689,0.0155748,0.0144735,0.0171901,0.0168195,0.0120577,0.0141405
1,3,0.0735981,0.0314516,0.0407808,0.0330409,0.0793951,0.0548538,0.08927,0.124227,0.119109,0.203573,1.08982,0.389551,0.656919,0.928326,1.21433,0.984025,1.13414,0.976283,1.58461,0.0439196,0.391893,0.0740802,0.593644,0.34068,0.615266,0.111415,0.145348,0.0851562,0.134791,0.0630415,0.0997004,0.0540577,0.182064,0.180579,0.134602,0.724731,1.70519,1.18834,0.579155,2.58298,0.0486082,0.0387242,0.0260011,0.0412375,0.0175484,0.0690617,0.0232354,0.0482555,0.0637962,0.0557198,0.717971,0.497024,0.422375,0.448012,0.697294,0.0325099,0.0538531,0.0388473,0.0480464,0.0541445,0.0399885,0.0390109,0.0205978,0.0626807,0.0353201,0.0363313,0.0669238,0.0246758,0.0683019,0.0663691
1,4,0.0103142,0.00924632,0.0100118,0.0114504,0.00891837,0.0957109,0.0287982,0.108187,0.052398,0.0431539,0.0979573,0.447723,0.232453,0.482043,0.368002,0.0732611,0.0443137,0.0485199,0.0308242,0.0162011,0.0139673,0.0373777,0.033865,0.0136695,0.0240095,0.0295119,0.0221836,0.0157336,0.0140264,0.012158,0.035503,0.0365144,0.0249318,0.0206453,0.0101828,0.33118,0.750682,0.504982,0.734459,0.792862,0.00926358,0.0108626,0.00905929,0.0124595,0.0101051,0.0121446,0.0122829,0.0109626,0.00802005,0.00784935,0.0129204,0.00695679,0.0108541,0.0172001,0.0108959,0.00956343,0.00864415,0.00959799,0.0168911,0.0159109,0.0141637,0.00905696,0.0128442,0.0163045,0.00990292,0.00960707,0.00875817,0.00980189,0.0105095,0.00971724
1,5,0.00853743,0.00744693,0.00795431,0.00954832,0.00725767,0.023651,0.0567034,0.0470084,0.0502366,0.037558,0.160268,0.0784381,0.103726,0.028525,0.12386,0.00204555,0.00346505,0.00314549,0.00265775,0.00330929,0.00381841,0.00574948,0.00264626,0.0035623,0.00426267,0.0225761,0.0264659,0.0218169,0.0155546,0.0208903,0.0030642,0.00309523,0.00309991,0.00326527,0.00217447,1.56222,0.135097,1.42609,1.02415,1.40984,0.00987638,0.0139004,0.0279351,0.00883805,0.00994767,0.00610555,0.00796017,0.0086648,0.0079539,0.00846347,0.0317081,0.0132,0.0492621,0.0317312,0.0145604,0.00615086,0.0065763,0.00804968,0.00605896,0.00654275,0.00948382,0.00795572,0.00644569,0.00976278,0.0109312,0.00630289,0.00747561,0.00825706,0.00838628,0.00846786
1,6,0.0034221,0.00516576,0.00397702,0.00359333,0.00405906,0.0158475,0.0150269,0.0208181,0.0199832,0.0295378,0.00731986,0.00773894,0.00804882,0.0115198,0.018359,0.000459956,0.000520472,0.000401453,0.00053576,0.000526109,0.00085611,0.000817308,0.000815999,0.00086521,0.000786447,0.00240718,0.00227401,0.00284905,0.00277859,0.00267323,0.00186269,0.00148505,0.00162717,0.00178897,0.00148803,2.18873,1.0178,0.634698,1.80944,1.60826,0.00391477,0.00385625,0.00492726,0.0040953,0.00405856,0.00385173,0.00437193,0.00460715,0.00427102,0.00496204,0.000752922,0.000626574,0.000702059,0.000701319,0.000808027,0.00581737,0.00442773,0.00552649,0.00566701,0.00429246,0.00635675,0.00622495,0.00549075,0.00819397,0.00713043,0.00332025,0.00423853,0.00473634,0.00362606,0.00491586
1,7,0.0141599,0.00919853,0.0107881,0.0153172,0.0258831,0.00279748,0.00312321,0.00429506,0.00585948,0.00457359,0.00378579,0.00306904,0.00226083,0.00278613,0.00278654,0.0108984,0.00988414,0.018934,0.010364,0.0467049,0.172064,0.394777,0.186072,0.226748,0.41111,0.0307004,0.0280412,0.0169364,0.030288,0.0266919,0.173734,0.104909,0.0853719,0.0591655,0.220985,0.000830749,0.000885978,0.0011652,0.00104796,0.00170208,0.00493571,0.00675882,0.00449259,0.00400843,0.00498761,0.00534576,0.00559481,0.00491306,0.00592584,0.00543516,0.247672,0.0727618,0.206563,0.11427,0.19982,0.0053657,0.00463014,0.00503476,0.00455482,0.00657361,0.00489926,0.00621943,0.00581556,0.00553735,0.00578364,0.00711189,0.0134104,0.00960647,0.0101703,0.00924638
1,8,0.053572,0.062978,0.084896,0.0612669,0.0667264,0.119738,0.114741,0.120507,0.0369228,0.0573398,0.529511,0.169848,1.35807,0.803466,0.283127,1.32365,1.69633,0.811768,2.97297,3.39703,0.512565,0.111714,0.385622,0.372328,0.491993,0.164322,0.0792749,0.120484,0.113809,0.128831,0.476186,0.258777,0.227018,0.788015,0.405069,1.07303,1.71156,0.136049,1.56109,1.98907,0.065962,0.095486,0.150219,0.09134,0.0694565,0.0960238,0.0587559,0.0392374,0.112921,0.0839756,0.805733,0.952682,0.912479,1.20447,0.623293,0.0261254,0.01536,0.060396,0.082132,0.08547,0.0612775,0.0179876,0.0584983,0.0482004,0.0611995,0.0203387,0.0700747,0.0673331,0.0638913,0.0381734
1,9,0.00785168,0.00967759,0.0213245,0.00930989,0.0115334,0.0236416,0.030358,0.056171,0.0421601,0.0612614,0.0082504,0.025948,0.00816173,0.0141885,0.0284789,0.0923362,0.0862819,0.0996966,0.184852,0.368367,0.197209,0.0691273,0.0515971,0.0852555,0.0920709,0.163473,0.121648,0.131628,0.034464,0.160903,0.776776,1.31694,0.586016,2.65881,1.21411,0.800887,0.525311,0.699557,0.766978,0.248895,0.0104873,0.0126795,0.0131177,0.0172539,0.0132543,0.0231887,0.0308827,0.036663,0.0313386,0.0316623,0.0439152,0.0407048,0.0413707,0.0554562,0.0687241,0.0239872,0.0265981,0.0189111,0.0215477,0.0120203,0.0165008,0.0233557,0.0170766,0.0112828,0.0256972,0.0470313,0.0586859,0.0198388,0.03502,0.0307653
1,10,0.000696966,0.00088974,0.000768091,0.000899244,0.000632687,0.00875224,0.0104017,0.00886971,0.0080824,0.00760063,0.000614528,0.000816497,0.000599492,0.000769223,0.00132342,0.000651905,0.00137617,0.000695009,0.000828738,0.00114449,0.00150243,0.00132442,0.00197165,0.00121677,0.000611056,0.000726427,0.000378526,0.000508468,0.000609573,0.000590604,0.00032836,0.00032994,0.000287921,0.000407591,0.000318278,0.000885377,0.000597529,0.000586032,0.000988233,0.00115275,0.113728,0.100599,0.167484,0.170398,0.224429,0.000848102,0.00124762,0.00106592,0.000911941,0.000598622,0.000168444,0.000130126,0.00019837,0.00015409,0.000153769,0.000838901,0.000596864,0.00116576,0.000653208,0.000692635,0.00622295,0.00554967,0.00670675,0.0115137,0.0054511,0.00107652,0.000883438,0.000810617,0.000896714,0.000638377
