981.776,462.593,513.937,294.591,887.736,639.521,90.3032,361.089,335.48,298.296,3836.21,2356.67,1324.51,3805.17,1728.72,578.189,527.105,688.735,619.554,150.424,388.683,150.598,422.289,348.718,456.187,688.552,342.827,905.511,79.6288,411.746,406.46,215.248,636.192,419.239,65.0205,1265.96,429.24,2503.6,2296.97,4033.61,927.469,881.956,576.341,321.133,774.967,545.19,726.52,681.022,672.904,408.871,321.117,304.159,523.649,383.385,658.107,377.642,221.065,776.155,749.858,885.699,198.022,674.592,756.841,651.948,343.566,936.021,510.841,638.441,405.62,326.008
106.381,182.07,269.794,372.197,236.392,262.892,122.002,54.2696,235.453,199.159,231.963,359.463,488.758,163.101,85.4355,2311.55,1279.2,736.135,1882.58,719.494,612.534,259.738,452.128,403.645,570.779,523.433,395.655,587.295,612.967,320.253,426.736,465.412,262.248,766.89,191.47,250.77,457.003,539.645,81.0713,118.521,260.412,213.586,307.569,246.401,292.316,397.026,301.271,363.107,484.083,110.135,360.523,658.166,202.853,985.206,1013.04,436.333,357.975,428.183,81.8358,427.319,107.881,199.188,190.628,238.302,131.797,396.087,378.928,82.8734,330.663,520.83
252.883,192.538,325.408,286.549,392.716,243.775,257.13,190.241,263.206,144.853,132.961,371.322,301.116,89.4506,328.982,519.797,464.951,90.5977,512.46,560.357,603.6,356.178,371.421,172.538,126.793,159.01,450.785,448.43,204.047,478.678,685.879,262.46,395.173,457.212,654.757,333.621,46.9419,161.325,70.5388,329.168,240.692,67.7968,163.569,317.299,149.781,136.213,353.569,101.872,488.895,40.071,1125.38,1574.49,562.545,496.735,1019.26,192.916,374.687,112.728,58.7588,179.829,262.707,49.858,386.42,160.935,363.045,239.913,254.748,258.641,333.221,258.566
126.619,171.949,198.004,374.833,201.649,179.908,65.4388,215.997,216.383,225.438,156.476,215.787,101.87,265.184,287.707,370.758,287.786,533.128,130.894,356.371,511.192,521.297,451.257,102.459,555.089,341.939,90.7649,499.767,251.896,44.2067,236.809,446.928,230.809,306.281,560.365,260.003,33.7914,140.097,120.99,64.3321,59.3063,89.9535,128.542,123.556,189.464,180.458,288.8,37.8951,284.217,140.452,515.982,450.174,1234.08,543.29,1037.94,91.9399,226.696,78.401,359.948,45.2828,234.021,163.573,65.4381,305.979,257.104,292.643,52.5754,74.5761,147.487,258.772
155.935,151.258,155.513,203.504,30.5974,146.527,160.698,124.205,55.6182,91.6105,213.555,109.754,126.078,235.142,225.377,244.588,128.098,134.473,372.379,580.739,68.6768,418.697,305.911,178.478,299.233,242.505,329.343,193.889,414.573,180.82,386.99,193.911,222.147,181.06,379.154,84.554,89.6408,29.5744,175.177,208.637,154.741,180.572,42.7399,94.9106,142.551,244.063,184.876,102.222,55.937,295.283,696.842,563.591,814.201,878.204,375.115,180.336,57.7523,42.1952,56.6631,84.4641,169.688,27.4857,203.961,258.009,28.1469,97.6761,216.377,225.325,216.53,181.919
149.632,211.697,410.732,171.5,81.4321,194.565,324.637,204.474,276.862,62.4643,184.3,44.8913,68.6095,69.891,126.343,575.057,443.65,514.839,489.402,206.954,364.855,588.238,218.311,431.638,416.934,367.944,291.239,486.458,342.602,483.925,661.373,512.121,155.257,706.883,1029.63,153.154,167.679,372.163,337.11,176.201,269.459,392.037,205.36,216.417,61.0348,143.424,142.755,58.9843,394.772,266.065,1100.4,1665.04,2364.27,1345.83,1650.64,391.393,350.683,405.19,126.638,95.8434,122.712,129.276,190.914,513.624,434.807,433.435,394.194,53.3172,454.636,65.196
369.845,160.096,116.474,412.671,59.8972,322.07,180.093,53.4293,270.395,244.161,394.162,335.642,90.501,329.268,263.612,1513.32,963.82,854.114,1232.49,1314.09,225.443,398.146,630.787,551.372,387.54,377.891,80.2293,435.381,298.005,135.869,345.656,67.1583,279.478,233.57,581.849,307.344,314.468,55.9193,292.788,347.386,146.349,167.174,190.533,58.8166,380.37,312.841,222.433,313.789,301.508,177.205,600.544,463.987,216.045,445.105,477.585,175.319,290.434,189.084,498.708,98.4991,181.06,413.031,55.8493,360.622,417.429,320.723,488.518,115.489,203.769,184.741
105.995,52.3691,441.828,507.754,229.318,188.938,209.432,128.614,119.99,66.961,185.929,470.839,185.696,50.2496,316.557,375.035,824.201,139.706,846.853,507.509,501.99,191.512,208.05,262.649,563.834,762.249,93.1665,591.804,423.484,470.479,901.138,655.777,296.476,652.52,970.386,212.352,218.601,152.052,401.053,119.254,303.239,93.9611,370.794,186.619,106.737,321.183,427.788,202.83,144.264,508.173,1270.84,1140.9,2396.04,1934.79,722.023,127.318,313.935,328.077,133.547,532.024,261.899,481.576,239.366,339.848,446.862,439.309,214.586,155.413,192.05,62.4026
143.887,152.325,283.683,327.054,322.624,143.596,73.6942,137.516,140.363,85.2811,161.955,169.343,182.24,41.7629,376.88,896.248,390.713,579.76,516.997,920.026,221.652,327.479,170.34,286.869,235.476,158.598,366.783,428.439,492.014,278.524,160.261,224.175,384.834,92.0695,373.967,278.982,167.325,151.343,118.306,391.654,227.431,109.396,371.044,135.236,318.193,261.864,95.6001,212.488,60.8297,386.677,509.159,99.0429,467.376,309.13,162.968,52.1797,39.7296,233.426,255.552,97.9016,123.517,60.9143,293.736,107.724,203.097,335.58,202.835,273.705,407.681,344.951
296.207,535.933,300.546,93.1217,434.539,309.638,138.064,74.8112,113.744,539.162,337.163,93.6513,548.643,112.574,165.802,1180.77,660.766,1164.68,489.967,594.107,1220.16,985.149,219.402,1505.44,1393.37,398.773,1051.23,1219.69,923.416,1039.93,1497.87,1467.8,1076.42,1159.65,2050.95,448.823,379.532,331.819,258.33,792.456,610.012,509.979,456.014,193.142,302.616,448.784,319.777,156.834,597.817,153.696,1309.58,1810.55,994.254,1517.44,1079.85,777.653,266.58,83.4005,526.86,356.349,79.9312,699.621,421.764,184.516,86.8786,550.873,219.247,531.608,549.487,213.789
264.093,133.928,82.2084,322.432,395.728,133.723,178.858,340.833,150.343,152.475,382.713,128.265,251.77,73.8718,197.735,982.476,547.301,524.137,521.227,809.577,502.143,644.277,466.23,121.231,810.541,291.276,379.247,492.241,219.31,352.015,615.916,595.175,96.7705,240.116,712.327,294.288,343.366,59.1859,235.833,140.98,104.458,305.921,368.224,350.523,69.2939,504.61,432.05,391.389,502.298,131.371,1467.81,855.769,656.148,1749.88,470.34,272.292,465.907,132.846,48.5954,142.382,148.039,315.006,451.333,82.8672,204.342,216.454,107.619,50.6041,457.606,237.869
160.726,309.759,356.499,229.485,146.884,335.031,306.287,212.19,210.005,54.5703,176.673,422.537,230.083,262.92,138.769,494.233,1901.53,927.024,1719.14,1416.02,209.414,384.949,210.863,485.396,263.904,123.271,248.932,307.749,299.151,366.648,574.209,417.59,329.444,363.363,132.401,277.204,136.135,321.014,44.6108,306.354,234.056,248.753,330.104,296.774,149.154,278.53,432.574,117.264,75.9175,568.807,340.84,713.557,147.929,183.317,515.468,56.0068,310.431,419.579,158.166,309.27,52.3582,205.404,230.203,333.152,265.797,240.232,370.095,90.572,180.47,253.258
456.684,393.218,424.909,271.714,130.71,191.812,330.717,74.9503,166.618,284.665,394.373,204.253,652.636,459.511,482.089,2795.52,2222.82,1326.28,1102.93,1143.16,309.078,411.016,371.002,508.621,292.64,618.682,685.525,205.938,256.146,155.372,532.911,599.983,395.599,474.978,170.105,424.68,64.1897,44.7176,168.23,69.4521,61.391,237.4,394.198,141.92,190.059,164.511,261.342,169.311,591.299,232.386,707.84,115.105,665.274,364.3,725.422,115.918,392.128,572.073,357.634,145.251,209.099,193.106,546.606,354.035,413.533,367.926,357.682,231.124,349.004,150.682
394.244,86.6133,284.228,332.041,83.2727,48.1741,117.934,187.866,209.468,235.16,282.997,537.404,499.705,369.338,381.822,2128.06,994.656,1840.09,2084.98,640.064,609.061,491.786,353.713,402.293,905.51,94.3468,200.676,154.871,760.403,638.038,113.046,282.531,615.467,307.332,360.342,283.351,424.88,298.663,529.004,429.155,222.51,502.962,443.969,295.007,195.544,436.212,712.717,105.028,312.194,329.155,931.106,599.769,505.637,288.066,122.733,426.221,123.669,75.6863,263.137,334.159,483.969,258.882,450.383,380.619,354.693,654.019,660.879,425.584,456.776,361.129
90.2681,108.267,73.4766,202.107,82.024,210.867,34.845,163.993,70.311,53.3552,110.977,267.728,201.006,64.1757,220.915,371.368,246.388,431.037,241.751,424.789,179.182,301.339,379.018,183.784,140.519,124.391,63.5103,226.608,117.109,267.328,114.587,256.548,222.01,417.271,272.128,194.249,48.7327,210.266,203.996,142.225,206.941,30.2082,104.533,230.652,40.6346,275.368,241.065,214.139,101.964,107.3,540.975,451.85,370.372,1048.31,729.115,114.296,217.306,103.445,279.496,99.1195,46.8403,239.456,151.3,99.7114,229.714,252.576,47.9705,192.308,124.759,154.821
173.152,270.614,335.45,261.933,125.135,125.921,57.5335,92.1171,140.633,167.882,142.654,186.934,294.642,78.663,38.076,427.164,897.625,1599.77,1289.1,1123.26,324.705,149.773,258.006,87.0849,143.261,290.188,65.136,158.964,471.531,56.0673,435.674,402.693,242.701,402.128,331.423,90.3357,226.96,165.01,245.071,49.7451,138.732,75.352,247.221,138.144,51.6946,317.963,158.668,227.029,73.8015,183.797,269.903,390.98,61.9429,523.719,124.276,115.288,115.667,106.836,120.342,71.4253,257.16,264.075,41.1466,91.1818,328.426,59.5481,331.708,156.522,193.347,208.392
414.15,120.64,161.516,168.659,440.857,319.251,78.2185,100.944,45.5791,410.378,60.2038,533.862,955.261,217.753,725.517,480.964,815.909,811.379,618.609,134.795,254.048,308.554,494.246,130.209,636.86,482.882,402.499,314.981,205.462,557.275,358.967,768.958,334.212,936.501,304.933,678.293,320.54,113.69,180.021,311.203,411.05,323.756,251.001,133.875,316.057,539.079,439.744,250.784,426.166,136.848,867.665,1652.91,1488.09,448.253,1617.29,492.988,575.264,421.951,559.986,382.158,410.035,143.58,438.164,448.983,380.044,540.873,351.904,509.797,176.793,302.137
306.585,349.173,149.484,385.187,37.4112,207.368,157.69,80.1095,279.172,188.44,98.5235,299.355,381.071,420.97,326.472,1140.27,844.095,1277.87,533.304,280.989,160.762,594.796,129.476,657.866,217.523,50.1938,220.549,263.374,101.077,203.468,293.901,63.514,99.7192,236.535,402.348,274.925,145.66,244.043,255.485,69.5772,151.082,221.873,186.454,48.7549,49.9467,385.641,64.1046,262.144,299.455,363.419,116.064,307.891,617.828,98.8225,417.485,185.708,383.467,216.488,289.591,328.864,302.469,388.19,84.8511,82.96,207.216,422.265,379.691,231.731,217.161,146.05
224.813,81.1678,441.691,498.315,308.163,495.316,197.758,242.6,136.123,78.964,147.2,407.073,373.127,158.878,106.178,588.571,871.04,1371.13,754.608,2075.49,82.4786,516.064,201.239,327.837,251.488,482.706,375.051,96.1578,714.244,151.854,284.836,250.426,696.037,94.6875,268.94,404.396,192.779,235.302,585.134,59.0639,83.3668,237.914,86.0329,609.407,366.685,121.537,117.36,434.165,409.788,481.044,118.662,134.978,659.394,330.853,243.507,95.1185,246.764,575.543,630.166,77.2986,402.579,467.789,194.635,469.591,470.211,401.503,404.575,593.019,143.427,618.164
173.649,331.799,365.97,307.389,80.8203,300.242,107.339,219.21,239.728,360.768,467.747,153.793,133.626,403.334,368.252,1030.38,160.42,678.732,1036.59,734.696,172.263,914.238,81.2788,156.141,903.047,415.144,407.504,621.183,583.44,407.674,350.912,404.439,443.935,155.896,305.9,179.54,389.206,352.912,112.723,173.961,140.277,287.448,95.367,351.13,477.081,463.835,501.527,268.021,419.194,559.453,876.962,769.892,1481.62,1451.24,482.495,76.0544,240.212,110.713,515.8,400.322,524.885,484.932,438.461,314.619,271.162,95.8948,90.1136,267.89,115.198,66.3917
316.916,173.243,189.595,114.96,276.553,389.224,243.208,204.848,109.165,261.952,190.296,313.248,219.824,338.036,47.5414,941.452,913.452,806.961,892.326,453.351,186.417,360.471,472.275,131.134,323.401,606.154,710.433,103.909,149.22,179.972,901.838,431.933,778.031,393.962,862.121,122.038,392.411,222.421,266.832,60.3552,225.137,204.641,395.59,297.836,256.994,291.007,120.794,272.77,570.43,610.689,1237.39,1073.58,2423.09,600.184,1547.05,436.582,351.861,131.086,449.559,424.557,366.914,545.618,430.004,358.622,347.623,346.046,145.933,355.03,136.957,373.958
148.11,183.588,247.52,377.457,282.062,194.02,335.36,254.717,267.104,261.157,308.948,169.424,177.975,299.227,88.8303,1277.54,535.99,1128.43,561.17,508.133,257.249,609,733.621,399.232,136.963,251,206.669,146.95,640.637,329.562,450.002,423.799,428.13,503.823,227.154,174.223,508.408,183.614,111.616,417.84,363.754,86.9647,127.058,256.175,377.821,423.2,151.837,497.364,517.959,304.575,353.551,1063.54,438.873,620.006,762.658,510.931,129.488,204.416,534.214,253.739,489.199,137.673,213.715,125.284,127.372,94.9318,301.711,400.156,497.671,365.901
140.397,274.427,68.5464,47.2583,120.199,102.172,57.6889,134.971,229.89,116.396,43.0151,333.089,213.83,47.7702,364.44,702.76,160.039,327.109,512.13,529.009,423.38,593.543,451.487,75.0746,477.404,198.167,172.412,96.5949,488.002,304.827,489.671,213.376,220.723,340.796,367.241,279.142,250.443,226.615,217.387,288.431,101.353,279.24,130.236,206.834,218.614,72.8671,172.186,52.6166,217.413,209.496,402.76,1080.16,906.05,620.614,308.179,179.669,361.789,270.15,236.698,99.5014,64.0901,203.681,158.56,306.175,293.877,146.911,276.749,68.8246,329.835,325.018
64.1144,34.6242,70.5686,17.3771,32.9309,39.9552,22.0858,20.3222,38.6059,7.88362,39.5833,41.6928,25.9245,45.4171,46.0308,72.3671,62.2548,56.2712,33.177,67.0216,39.4835,45.1369,78.3798,94.0951,134.211,45.768,54.8562,69.9774,50.2331,21.6937,84.0597,69.2708,29.258,95.9165,70.9436,5.22874,31.3667,31.5782,34.6045,46.7243,17.5369,52.8886,32.2767,9.7701,47.4695,61.6388,45.3453,23.6372,66.9904,65.6525,73.7471,89.9309,96.3105,154.895,241.425,16.4035,43.9658,32.586,16.4984,62.2184,68.6669,12.5445,29.8179,57.3808,64.7871,49.5693,25.518,52.474,26.9392,16.1218
86.692,77.3497,38.7401,135.717,171.63,91.7047,130.717,24.774,60.4514,16.3336,39.9487,32.9552,93.0952,49.5321,56.7435,63.6525,337.717,173.337,280.551,161.06,257.284,64.5827,44.676,173.616,234.619,92.5404,81.9604,75.7332,125.99,86.286,49.0959,154.56,152.816,170.638,82.1272,137.809,75.8217,17.4066,65.3301,158.646,142.667,100.498,70.2492,158.568,49.9494,119.64,104.782,83.962,144.975,74.4852,264.404,418.463,259.384,124.346,172.23,158.323,70.3029,119.478,87.3752,106.897,67.4896,81.924,59.3235,21.0232,151.198,158.403,85.3171,271.228,239.746,330.126
296.272,77.7179,359.646,202.298,103.22,216.414,89.0823,247.681,205.623,52.2653,142.98,91.6609,216.318,173.355,247.794,359.22,409.517,225.373,182.405,455.417,514.335,433.414,248.849,508.358,153.04,56.6342,427.147,253.798,346.476,344.263,382.533,338.421,90.4473,81.549,906.856,263.296,222.515,109.636,86.1311,239.686,227.817,302.791,245.681,59.9058,194.224,238.686,295.302,70.2526,211.35,48.8131,1037.38,1139.84,1207.44,1174.38,714.476,186.456,386.094,210.044,52.383,273.862,213.652,181.543,49.2232,62.1081,196.232,143.543,139.942,97.5167,292.873,107.545
287.201,345.985,200.025,175.998,135.705,39.5812,41.2785,172.589,88.2716,139.298,309.874,324.777,44.2718,290.142,170.332,370.203,213.595,101.425,482.97,530.466,416.872,883.893,832.903,174.13,798.406,219.694,404.927,478.538,154.456,238.899,570.813,77.1155,586.64,597.276,181.632,45.4401,397.971,272.704,320.354,134.49,161.999,228.264,308.805,248.86,120.193,97.2992,334.098,303.307,423.776,239.419,847.389,1486.56,1309.72,833.93,981.285,204.89,71.2195,176.394,303.482,341.012,313.09,372.148,239.867,295.451,204.506,433.862,469.772,358.082,180.758,249.413
171.379,343.864,57.5696,407.906,134.798,154.958,80.9786,215.416,176.493,201.94,69.916,33.641,233.192,188.857,220.012,183.206,678.988,332.319,259.173,811.182,963.315,715.734,1085.3,818.661,936.932,218.564,584.263,544.72,706.634,471.815,221.228,270.818,505.895,527.509,428.195,240.77,200.23,113.891,144.241,193.422,222.283,192.98,350.271,217.281,85.5114,49.0239,366.697,208.463,156.4,196.602,838.107,519.658,482.218,470.126,97.497,316.805,445.312,429.53,184.329,62.6949,135.847,96.2333,119.87,120.165,79.9958,156.695,68.7785,115.771,159.268,309.664
27.7723,205.996,211.003,156.131,45.0774,289.907,181.947,265.821,162.806,28.4418,76.6694,220.96,334.646,210.866,217.086,682.984,453.666,928.143,273.05,418.452,113.236,422.413,347.028,477.757,444.018,390.128,61.7327,476.89,300.712,148.104,168.9,364.269,358.966,229.66,409.336,89.4375,288.247,255.493,170.831,179.166,205.73,92.2144,136.345,315.163,120.694,234.343,198.842,131.189,270.988,76.954,239.284,317.831,332.593,252.568,221.909,309.131,86.2976,73.8787,220.511,204.628,109.83,37.2718,70.899,233.873,166.896,289.502,149.739,120.451,222.554,177.142
1156.66,498.474,219.901,845.839,647.863,125.033,468.361,392.501,492.505,411.871,1228.82,1071.47,1127.56,1736.63,729.549,621.756,419.888,314.233,273.274,422.914,187.529,504.843,181.237,519.826,120.511,172.277,531.754,614.708,153.233,706.77,598.049,219.1,123.945,217.086,172.396,2518.5,2283.27,3493.15,2339.2,4038.77,546.389,792.097,603.437,552.424,570.253,348.294,209.641,742.309,618.575,608.451,661.319,513.052,456.699,544.536,306.87,707.795,664.336,611.026,709.383,294.269,465.856,1003.05,87.0544,155.605,337.694,599.804,716.995,477.31,133,326.218
1314.24,247.445,185.876,2181.74,1578.49,855.317,1420.22,1721.82,2078.58,5527.08,970.863,688.386,113.738,173.516,1241.02,105.421,162.41,286.532,379.54,144.293,660.442,1237.72,560.897,773.571,984.322,937.168,635.703,630.556,485.857,634.498,329.437,1118.52,1167.86,107.783,996.167,3330.57,2363.64,410.709,2730.67,2325.66,4569.49,4441.51,16452.2,3912.57,4218.17,492.609,1128.18,1454.07,1160.31,717.663,652.897,642.78,453.372,610.539,492.458,1964.94,1243.14,419.464,985.301,1618.89,853.879,1179.88,306.623,370.426,341.037,268.312,708.913,288.565,507.872,427.721
92.7483,63.1427,126.176,47.8,66.8519,33.4275,49.4435,117.982,23.0217,48.8964,162.57,92.8001,99.9024,49.8522,150.073,200.47,312.424,235.473,66.7862,231.5,274.498,49.2662,190.308,265.983,275.652,138.812,322.431,140.99,291.277,118.203,511.244,411.191,626.715,452.14,1106.3,152.575,77.1877,104.181,85.9181,57.3049,71.5278,143.531,133.659,108.402,87.9002,38.743,73.188,175.873,218,90.7368,96.2512,89.9582,374.853,366.416,288.452,140.338,170.168,51.6326,171.467,171.746,82.5893,42.633,150.912,90.9683,210.502,63.6565,147.073,152.635,80.3352,87.3332
495.579,294.893,58.3374,119.619,54.3949,136.338,508.31,576.595,424.804,259.157,1737.96,1939.64,1722.16,2142.78,2129.81,389.098,166.509,332.101,282.664,463.228,248.841,237.615,351.208,398.104,59.7988,378,379.216,520.17,218.469,191.045,248.361,193.52,151.086,261.874,218.679,361.518,1117.45,1064.7,599.483,1262,314.828,104.008,507.146,407.466,316.896,355.728,213.859,392.854,366.504,301.498,428.85,263.129,129.851,284.811,160.862,53.9866,404.928,98.1641,441.778,84.1906,267.59,473.744,85.9361,233.754,405.317,239.853,423.737,492.215,384.086,248.318
237.917,61.8355,209.074,188.22,75.6476,179.878,22.9924,186.299,153.217,189.794,41.6647,53.0014,104.587,253.166,158.318,543.783,405.622,118.099,457.583,537.373,222.547,248.682,138.341,66.5194,165.224,151.551,145.452,55.5574,140.077,277.118,230.975,82.8754,372.001,274.878,266.719,145.628,88.5473,51.1788,88.2013,169.187,154.127,115.684,93.0479,95.5883,231.22,170.969,50.7333,186.877,277.86,37.308,916.224,324.457,788.278,305.662,394.153,224.133,196.188,228.829,251.874,68.6222,195.155,100.645,47.7129,155.049,30.6839,212.937,251.742,202.797,227.371,65.7388
