15.1549,13.4205,52.7831,50.0111,15.5947,26.6686,6.15775,24.2989,12.0503,14.3428,51.2353,76.3172,77.3154,68.186,17.6735,11.715,6.93766,13.1409,19.5856,15.2652,28.2872,16.8205,10.3254,20.6116,12.5829,18.662,34.1892,6.08954,46.168,13.9457,12.5631,31.0553,19.2631,8.68692,5.51298,79.0851,190.308,245.806,243.584,451.855,14.8615,13.2516,20.1234,31.5406,43.0285,30.0353,54.2263,20.0654,47.8578,20.2638,13.1283,7.94611,27.9959,8.59838,34.037,47.44,9.19668,19.8884,50.1379,51.4324,56.6115,26.2946,47.6572,15.6592,71.8248,43.4321,41.4434,18.3107,27.8196,16.6362
10.9381,52.2532,280.843,16.4686,47.1365,13.4137,6.08603,50.7496,9.65475,32.6044,13.8324,39.3044,34.1006,81.0308,44.0933,106.86,137.702,189.529,23.3813,129.538,268.351,480.533,1134.22,188.081,851.387,82.1897,114.158,72.7058,655.927,46.4639,48.7012,128.509,34.0522,115.484,390.067,50.0482,40.0249,20.0141,17.7839,81.3869,32.78,81.7586,119.114,47.5436,169.174,36.4975,72.3859,66.6524,24.3899,27.5447,59.2782,155.307,338.709,15.4231,43.6176,33.8316,122.336,57.9367,29.3168,52.459,58.7403,81.4519,90.894,212.74,247.524,642.817,89.9701,123.183,531.657,866.361
29.5964,4.37172,27.7635,7.92001,20.8485,22.3176,8.05882,18.3944,10.9807,16.614,13.4151,16.5341,22.4741,14.618,3.68318,48.2035,71.1589,26.8873,35.6828,8.38349,53.4009,37.5518,62.7576,144.776,181.233,31.8489,19.0379,38.866,39.5208,58.9103,7.6677,23.8075,48.8238,8.67683,13.3847,6.49364,19.402,8.10694,13.4719,13.6681,29.5529,9.68772,16.5496,12.0709,4.57716,7.75455,8.05519,17.903,41.2833,35.9507,23.2855,23.0398,46.8493,34.8659,19.1133,39.3064,23.8562,6.82247,13.7403,32.6448,22.1557,35.5037,25.1605,9.13085,5.9953,12.3791,10.1814,26.1,10.4131,7.75911
242.685,202.949,410.86,46.9367,57.6798,283.677,41.0354,323.542,228.594,54.6783,116.634,261.384,215.427,227.043,196.247,179.071,588.474,471.663,694.094,112.137,1914.26,1982.7,568.853,1563.66,1330.98,742.841,424.233,373.065,536.419,309.859,292.384,433.822,404.849,577.29,89.2251,51.1661,314.958,162.086,298.999,79.6896,63.0617,95.5376,320.547,152.671,169.67,291.348,250.433,259.793,55.9244,447.643,270.33,599.02,733.355,648.82,342.993,454.457,463.329,163.292,135.756,252.512,373.702,128.013,289.19,119.262,285.436,377.307,473.331,241.055,184.267,410.79
10.7286,8.1378,14.7983,14.6219,4.45639,17.8771,19.6313,5.22628,20.4794,7.16933,9.35848,55.1621,40.3929,13.9869,48.0029,12.8172,6.49473,2.22065,6.98413,8.78004,7.93062,7.6832,2.38117,5.19268,5.6115,7.1256,8.36531,5.22449,18.331,10.2974,13.8677,6.3787,10.3778,13.7145,9.7099,125.825,97.1803,83.5427,100.804,42.9496,9.6188,5.83913,15.9574,14.7119,6.74007,21.5863,6.93684,2.95326,14.8444,20.7462,18.0137,21.7146,12.8057,11.61,4.13314,7.24803,15.1588,3.5553,4.58867,7.51902,9.91861,17.5869,14.5294,9.11847,4.7439,2.37648,13.4371,3.64073,5.19364,4.35382
10.428,23.5801,6.07258,13.0929,29.7478,33.9844,34.2753,19.5338,8.46461,12.6566,13.8911,18.6591,8.37958,86.7799,12.5223,13.5805,19.534,18.3276,11.4015,20.2942,19.486,9.18289,6.67814,4.75284,3.26663,9.4213,3.75206,17.7324,5.75953,14.7328,13.2549,26.0991,11.6001,15.5158,11.7764,78.5554,261.719,162.149,230.538,103.572,25.872,24.1303,28.2166,44.7217,14.4441,33.309,6.14667,26.1467,22.9164,19.5153,23.6199,25.5048,17.7458,27.1501,12.65,28.476,8.43112,15.4717,37.3001,32.3481,10.2049,9.70982,14.5456,35.1424,22.1851,6.87411,21.1773,20.4347,12.6854,40.1745
250.034,99.305,131.162,294.698,165.588,54.3351,181.512,184.426,22.7345,192.62,282.793,55.1559,299.605,268.678,254.119,901.109,595.511,680.551,1055.6,360.361,108.302,464.177,477.689,157.488,573.105,360.731,400.289,288.312,308.649,210.522,81.2997,61.0707,363.357,152.243,251.031,125.786,59.6444,311.045,79.7186,237.876,198.152,258.104,248.583,37.7573,151.068,101.26,258.687,181.806,197.091,268.033,516.564,69.9859,244.633,179.948,65.992,109.479,305.964,106.595,223.292,91.6488,31.5884,288.866,285.044,201.782,104.918,32.5252,288.829,272.929,249.439,188.205
43.4259,101.057,108.233,121.951,126.546,61.9114,41.4012,103.074,60.4786,97.6244,87.9459,97.9721,102.835,135.439,79.5351,105.192,181,224.117,275.576,248.106,637.763,919.579,622.756,379.382,897.163,66.0743,256.439,125.536,272.876,215.864,157.372,80.4365,116.804,141.702,119.158,79.2796,31.2367,79.3417,126.158,90.8707,34.2784,131.933,51.9437,38.6403,48.5376,128.659,50.8542,18.3768,56.7743,105.545,116.585,148.908,253.116,81.0554,219.187,110.591,41.8375,53.0443,21.0366,45.2898,178.87,140.969,70.3672,25.359,105.991,53.2831,52.2463,163.039,38.7479,87.7224
386.829,127.238,203.613,263.038,395.253,431.039,237.389,150.008,339.257,313.433,175.519,955.804,523.783,1021.58,471.92,160.351,153.737,80.3018,138.351,281.605,165.212,151.819,167.655,325.586,214.236,422.877,256.78,44.0079,30.6433,91.0025,118.664,54.587,203.204,44.7737,190.781,2290.91,2853.66,1038.88,420.758,1729.43,113.856,100.341,88.2445,95.7983,285.528,351.994,712.877,544.207,249.746,514.971,108.07,211.754,59.1364,325.512,168.987,401.132,450.128,68.4844,135.904,439.314,106.402,609.199,344.48,724.098,698.088,192.267,75.5236,99.2582,146.998,133.199
32.1595,44.6747,49.2309,11.2446,36.9016,31.9891,34.0667,37.8485,18.8119,30.5612,16.0146,11.3091,26.0333,61.3129,8.68266,106.025,155.496,204.069,268.189,121.944,29.3113,65.8673,30.4932,61.8923,28.8176,75.919,28.408,29.7753,61.3194,44.7397,33.2508,22.2025,85.3429,38.2142,81.7759,24.9005,10.3414,20.0092,23.068,20.6583,35.5543,27.4401,42.5115,24.8604,44.8004,45.6733,12.1101,53.9324,46.8763,30.6702,101.868,71.8346,40.6701,72.6682,67.3822,58.6898,8.32144,27.4703,29.6854,37.3146,43.3344,57.3311,18.5157,26.7659,60.0388,29.4561,28.9834,21.4502,53.0869,44.8333
119.107,68.0675,153.03,43.2731,160.807,147.799,184.688,131.55,170.846,186.633,1924.38,1526.08,1149.38,1469.33,934.515,156.739,108.482,122.07,126.048,79.7757,50.4513,35.5379,107.209,167.863,93.56,106.024,46.6374,76.5949,131.404,65.1181,46.5018,124.021,139.97,151.353,101.954,332.452,74.3839,209.775,173.1,141.854,101.8,87.5201,23.7316,34.8224,87.1704,100.578,150.684,55.5748,160.929,64.7736,27.7316,13.0021,203.777,132.875,94.7994,116.612,146.892,60.2614,166.162,49.5944,102.367,61.8878,129.846,83.9379,106.956,38.827,189.177,57.223,171.99,173.135
