1,11,0.000876648,0.000153081,8.0268e-06,4.54954e-07,4.8215e-06,1.47163e-05,6.69679e-06,1.96803e-05,0.00156711,2.40422e-05,0.000134059,1.27612e-05,1.61673e-05,1.04935e-05
1,12,8.21226e-06,5.32484e-06,4.42772e-07,2.73388e-07,6.59581e-05,1.23255e-05,0.000890155,6.54728e-07,3.58152e-06,6.71705e-06,2.44153e-06,9.80067e-06,1.108e-05,5.91666e-06
1,13,0.000746461,0.00112696,0.00184418,1.05295e-06,8.53442e-07,4.09604e-05,5.42707e-06,0.00187276,4.15534e-05,0.000128712,6.44632e-06,0.00023256,0.00030751,7.01011e-05
1,14,0.000711611,5.71701e-07,0.000141878,0.000168869,6.04646e-07,7.9936e-06,0.000100943,3.32879e-06,0.000169441,4.67734e-05,2.00734e-05,4.99749e-05,8.67727e-05,3.50291e-05
1,15,4.71967e-05,7.22123e-05,2.42229e-05,2.47899e-05,0.000699179,0.000579934,0.000166005,3.66872e-06,1.29548e-05,4.18148e-05,0.000778073,1.85885e-05,0.000429621,0.000117741
1,16,1.37942e-05,4.97321e-07,5.15197e-07,2.54618e-05,4.05228e-07,9.66861e-05,8.48054e-07,1.50752e-05,3.96712e-06,9.42074e-06,3.17423e-05,5.06103e-05,1.103e-05,8.22999e-06
1,17,0.00042927,0.000840894,0.000127272,0.000451325,0.000204695,0.000193605,0.000167323,0.00103907,0.000546278,0.000270244,0.00108725,0.000836163,0.00184692,0.00132777
1,18,4.45953e-06,0.000530627,4.41557e-07,5.61031e-07,5.35409e-06,1.51875e-06,7.45773e-07,2.72925e-05,5.05758e-06,1.10408e-05,1.47386e-06,1.11658e-05,1.22117e-05,7.25154e-06
1,19,0.0010518,0.00068638,0.00110231,0.00119562,0.000954021,0.00122898,0.000124465,0.000310365,0.000582446,0.000267818,0.000833553,0.00206913,0.000598264,0.000424022
1,20,5.78439e-05,2.44817e-05,0.000976252,0.000679261,0.000578339,0.000115169,0.000503365,0.000609255,7.69411e-05,0.000695545,0.000673192,0.000854477,0.00117795,0.000905614
1,21,0.000467165,0.000126199,4.26698e-07,4.77084e-06,1.12283e-06,1.84769e-06,6.80683e-07,2.49546e-06,2.27751e-06,5.237e-06,4.02817e-07,6.15621e-06,6.44554e-06,5.08184e-06
1,22,7.28057e-05,4.94561e-07,4.84543e-07,0.000349543,2.28435e-05,0.000272958,1.97053e-05,1.64625e-07,4.16562e-06,1.94996e-05,7.71104e-06,8.99046e-05,4.01053e-05,0.000226524
1,23,0.000523433,0.000602762,0.000587576,0.000358174,0.0003283,0.000404345,1.45943e-05,0.00106692,0.00020955,0.000566434,0.000423414,0.00071215,0.000113121,0.000563867
1,24,0.000119457,0.000464721,2.23925e-06,5.02454e-05,7.1656e-05,0.000651516,3.31413e-06,8.85495e-06,1.37453e-05,3.37891e-05,9.54444e-05,0.000102912,8.48424e-05,0.000116647
1,25,6.87194e-06,9.67213e-06,4.63631e-07,1.68685e-05,1.85445e-06,2.77039e-06,5.3904e-06,2.86399e-07,0.000411858,6.51791e-06,2.71077e-06,1.52747e-05,3.44053e-05,5.63432e-06
1,26,1.51395e-05,6.77083e-07,4.92493e-07,2.20997e-06,3.70581e-07,2.2687e-06,1.41878e-05,0.000310783,6.76468e-06,2.34327e-05,0.000161145,3.66233e-05,3.11426e-05,2.08801e-05
1,27,4.55957e-05,4.10869e-06,2.54689e-05,0.000107127,2.3938e-06,5.83285e-06,3.41784e-05,0.000187625,0.000435801,4.99957e-05,5.83775e-06,2.70124e-05,1.87766e-05,9.81353e-06
1,28,0.000256281,2.16091e-06,4.26723e-05,1.06776e-06,1.05973e-06,2.50977e-06,7.5219e-07,0.000205432,3.73219e-06,1.10949e-05,1.68197e-06,1.96785e-05,1.07592e-05,7.65432e-06
1,29,0.000344909,0.00015822,0.000310181,0.00148733,0.000414394,0.00072348,0.000471786,0.00026396,0.000613118,0.000311283,0.00187268,0.000577059,0.000872091,0.00119552
1,30,0.00036211,0.000100021,0.00119873,0.000191439,0.00045972,0.000986601,0.000458602,0.000683366,0.00124044,0.000370723,0.000940382,0.0010269,0.000451362,0.00127382
1,31,2.23523e-05,6.35902e-07,8.22212e-07,6.77693e-06,0.00354949,0.0006859,0.00104903,2.29213e-07,4.39938e-05,4.67822e-05,0.000864941,4.87149e-05,0.000265002,0.000114564
1,32,0.00026925,4.60218e-07,6.46921e-06,1.98243e-07,8.89719e-07,1.65989e-06,6.70557e-07,3.03239e-06,2.01953e-06,3.56515e-06,3.8335e-07,4.05092e-06,3.42948e-06,3.14687e-06
1,33,0.000531427,0.000253022,0.000246051,0.000119635,6.61654e-05,3.87277e-06,9.58221e-06,7.39868e-05,5.34217e-06,1.73013e-05,1.95078e-05,4.57895e-05,4.91167e-05,7.76296e-05
1,34,0.000787496,0.000618475,0.00044586,0.000374095,0.000711305,0.000383984,0.00059266,0.000338841,0.000945007,0.000378912,0.000741859,0.000435098,0.000818492,0.00112748
1,35,0.000414146,4.57798e-07,4.13136e-07,1.12365e-07,3.34931e-07,1.40101e-06,6.56352e-07,3.64028e-06,1.77857e-06,2.85106e-06,1.35872e-06,0.00021749,3.39475e-06,3.74204e-06
1,36,5.80948e-06,4.68346e-07,5.4161e-06,1.78589e-05,2.04074e-05,4.07463e-06,7.2351e-07,4.80154e-07,0.000184903,9.25422e-06,6.07146e-06,8.17292e-06,2.15689e-05,2.30384e-05
1,37,0.00044278,0.000641871,0.00118327,0.000330765,0.000157704,0.000944092,8.64424e-05,0.000720516,0.00180939,0.000953264,0.00039681,0.0019662,0.000526157,0.000734941
1,38,5.89477e-06,4.68112e-07,2.51423e-05,5.07236e-06,2.05462e-06,1.70506e-06,7.00842e-07,1.24508e-07,2.15689e-06,3.87725e-06,3.90389e-07,1.25436e-05,5.70584e-06,0.000324664
1,39,8.3761e-06,3.53205e-05,5.47491e-06,4.55481e-06,3.62608e-07,6.91527e-05,4.28599e-05,8.64785e-07,2.17336e-06,1.12223e-05,6.40181e-06,1.3161e-05,1.44119e-05,7.09519e-06
1,40,0.000104748,0.000941746,0.0011758,0.000879625,0.000866018,9.1254e-05,0.000801966,0.000802214,0.000854824,0.000166566,0.00033623,0.00138586,0.00168942,0.000645906
1,41,0.000106266,0.000579909,0.000976818,0.000420662,0.000290674,0.000408871,0.000245411,0.000517786,0.000380257,0.000917062,0.000478873,0.00191126,0.00064771,0.000669096
1,42,7.85266e-05,6.96395e-05,6.97119e-05,7.73164e-06,8.88214e-05,0.000124035,2.05867e-05,0.000176883,0.000126497,4.65727e-05,5.02437e-06,0.000115074,0.00013508,0.000139005
1,43,0.000284935,0.000978222,0.000235745,0.0006763,0.000708362,0.00120529,0.00048079,0.000386532,0.000435052,0.0014346,0.000667102,0.00076882,0.000392135,0.00065661
1,44,0.000143731,0.00147972,6.86003e-05,0.000725429,7.56204e-05,0.000436777,0.000173579,1.79191e-05,0.000135699,0.000358851,0.000408037,0.000695939,0.000415782,0.000242159
1,45,0.000389345,6.74748e-07,1.35082e-06,0.000121778,4.99217e-06,0.000260928,0.000106416,2.31242e-05,2.79323e-05,0.000166742,6.32249e-05,0.000186353,0.000102941,0.000178957
1,46,2.46103e-06,5.86154e-06,4.03258e-07,1.19005e-07,3.35152e-07,1.36371e-06,6.42266e-07,1.78237e-07,0.00136792,2.98525e-06,4.96096e-07,2.83529e-06,2.92792e-06,3.24672e-06
1,47,0.000230272,0.000163814,0.000117117,1.64403e-06,0.000313704,2.91045e-06,0.000117082,9.99385e-05,0.000149691,0.000168852,3.33876e-06,1.17771e-05,9.18931e-06,5.69192e-05
1,48,0.000179894,5.5929e-05,2.85838e-05,2.95892e-05,0.000236941,0.000590177,0.000613625,1.70554e-05,2.23084e-05,0.000277685,0.00128403,0.000175198,0.000724568,0.000307794
1,49,0.000568124,2.85523e-05,9.55726e-06,6.16835e-05,3.11119e-05,3.27475e-05,7.91073e-07,5.01536e-06,6.69714e-06,8.50908e-06,1.65802e-06,1.01905e-05,2.10937e-05,2.13765e-05
1,50,0.000432453,1.70235e-06,1.32173e-05,0.00182378,0.000370655,0.000288121,1.69185e-05,2.24493e-06,0.000179626,0.00091745,3.65835e-05,0.000653567,0.000497794,0.000585565
1,51,0.000132247,0.000569276,0.00142655,4.61046e-06,1.86917e-05,8.30908e-05,9.99246e-06,0.000968808,0.00175351,6.10794e-05,4.68166e-06,1.27712e-05,0.000392669,0.000167895
1,52,7.5417e-06,5.01937e-07,9.10921e-06,8.3935e-05,3.69312e-07,0.000126305,4.9665e-05,1.26431e-07,8.0199e-06,0.000308014,2.04667e-06,1.5021e-05,8.81155e-06,1.05572e-05
1,53,0.000595044,4.23898e-05,0.000882641,0.00107815,0.000866115,0.000793998,0.000623429,0.000757989,0.000519916,0.00071511,6.65443e-05,0.000880703,0.000868276,0.000516163
1,54,2.7864e-06,0.000587852,0.000284476,1.12524e-07,3.43044e-07,1.47655e-06,7.39929e-06,1.2421e-07,1.86322e-06,3.77534e-06,1.04074e-06,3.27657e-06,3.95395e-06,3.03576e-06
1,55,6.29478e-06,4.86353e-07,4.60679e-07,0.000241212,4.12985e-06,3.44151e-06,4.3103e-05,1.25824e-07,1.04254e-05,2.21426e-05,3.65503e-05,1.30021e-05,2.00882e-05,0.000326463
1,56,0.000432212,3.35599e-06,4.11369e-07,1.12859e-07,5.48092e-07,1.48496e-06,6.69823e-07,1.71325e-07,1.8096e-06,3.2936e-06,2.09906e-06,0.00043766,4.7593e-06,8.57957e-05
1,57,0.000253824,9.11079e-06,1.96101e-05,8.73934e-06,3.55385e-07,1.85151e-06,6.96098e-07,6.1457e-06,2.70725e-06,9.31092e-06,3.97215e-07,2.39568e-05,2.77434e-05,7.471e-06
1,58,3.00501e-05,5.84069e-05,9.95271e-06,2.65746e-06,0.000139049,0.00013686,0.000481421,4.31663e-05,2.59685e-05,0.000100575,4.1009e-05,5.23255e-05,0.000612045,8.7929e-05
1,59,2.96638e-05,2.74464e-06,1.08437e-06,0.000249812,4.25644e-07,4.13934e-05,0.00177571,1.41837e-07,5.06184e-06,0.00010128,0.000433973,6.34223e-05,2.97849e-05,0.000239676
1,60,4.81446e-06,5.50881e-07,2.74597e-05,2.10301e-05,4.28023e-07,2.42314e-06,8.52883e-07,6.09755e-07,6.24417e-06,6.31633e-06,6.39822e-06,1.83263e-05,1.25582e-05,7.55986e-06
1,61,3.31889e-05,5.39591e-07,0.000683459,0.000161155,0.000139902,3.4141e-05,0.00144107,2.07904e-07,1.75007e-05,3.38011e-05,2.53921e-05,4.06009e-05,3.40816e-05,1.82294e-05
1,62,9.8733e-05,2.08006e-05,6.23853e-07,0.00079635,0.00147089,0.000980025,0.00107246,2.36415e-07,2.83881e-05,0.000242515,4.53139e-06,0.000169873,0.000133623,8.54949e-05
1,63,2.50102e-06,6.05401e-05,4.06032e-07,1.36012e-07,4.95587e-07,2.17756e-06,6.60188e-07,1.23434e-07,0.00190564,3.01069e-06,3.79363e-07,3.28826e-06,1.09143e-05,8.91757e-06
1,64,0.000142112,0.000650118,7.71235e-05,1.18334e-05,7.78187e-07,2.13255e-05,0.00267418,0.000608529,0.00140541,0.000290175,0.00139819,0.00016513,0.00012164,0.000197211
1,65,2.94865e-05,2.70168e-05,1.53476e-06,7.42462e-05,1.76474e-06,0.000118119,9.04135e-07,2.53683e-05,7.94986e-06,1.62027e-05,4.41416e-07,3.71196e-05,1.42209e-05,1.34997e-05
1,66,2.42309e-06,4.55684e-07,0.000254738,1.98023e-07,3.46315e-07,1.37385e-06,6.74548e-07,1.24196e-07,1.79531e-06,3.12498e-06,3.86302e-07,2.98787e-06,3.1542e-06,3.1314e-06
1,67,0.000660265,4.50579e-07,0.000113467,1.20614e-07,2.08889e-06,1.39823e-06,6.73197e-07,1.24205e-07,1.75461e-06,3.0884e-06,3.82808e-07,3.15532e-06,4.23122e-06,3.15535e-06
1,68,2.45668e-06,0.000117729,4.05755e-07,1.12964e-07,3.81041e-05,1.46992e-06,6.4933e-07,1.23669e-07,1.85176e-06,3.55342e-06,3.81134e-07,2.97135e-06,5.16253e-06,3.248e-06
1,69,0.000314458,0.000282214,2.57043e-06,1.18134e-07,3.43871e-07,4.1363e-06,6.62609e-07,1.12281e-05,0.00063144,4.43307e-06,5.17728e-07,3.54253e-06,4.11775e-06,3.22068e-06
1,70,0.000288823,0.000424699,0.000536959,3.46601e-06,8.10403e-07,1.72751e-05,3.35616e-05,0.000794046,6.90728e-05,1.36972e-05,6.25529e-07,6.22885e-05,0.000106952,0.000138527
1,71,6.09497e-05,5.28379e-07,7.21358e-06,4.64369e-05,0.000107289,0.000278331,0.000295696,1.09635e-05,4.33038e-05,8.7215e-05,0.000368,0.000232496,0.000256756,9.37852e-05
1,72,1.3471e-05,0.000138968,4.35979e-07,1.50276e-05,1.16845e-06,2.34704e-06,7.62254e-07,3.57245e-07,5.22033e-06,3.31926e-05,5.57576e-06,1.13927e-05,2.66151e-05,0.00034692
1,73,0.000191467,6.14114e-06,0.00159795,0.00125022,6.97411e-05,0.00110456,0.000113941,0.00134069,0.000119428,0.000219994,0.000338456,0.000190147,0.000341224,0.00120369
1,74,0.000170444,1.73778e-05,8.17285e-07,1.60737e-07,5.08284e-05,1.52448e-05,7.41273e-07,0.000777187,6.75653e-06,0.000185731,9.07575e-07,0.000109161,1.13461e-05,3.32598e-05
1,75,0.000177503,4.41306e-06,1.59679e-06,0.00119737,6.13561e-05,0.000849772,3.84036e-06,1.29255e-07,6.95313e-05,8.35262e-05,0.00150369,0.000294136,0.000335674,0.000433232
1,76,0.00012619,8.26121e-07,6.83444e-07,0.000126734,0.00121841,0.000398028,2.18167e-05,0.00124401,0.000360533,3.82325e-05,1.08151e-06,6.97398e-05,0.000321442,0.000176874
1,77,0.000336278,0.000740749,0.000136729,0.000193025,0.000736416,0.00031547,0.000942724,0.000248186,0.000239377,0.000380011,0.000723967,0.0010942,0.000892224,0.000718342
1,78,0.000599899,4.29701e-06,4.03914e-07,1.20298e-07,5.10407e-07,1.38757e-06,6.50752e-07,1.23236e-07,0.000406598,2.85057e-06,3.81654e-07,0.000111344,3.06712e-06,3.13305e-06
1,79,2.47222e-05,0.000393143,4.99015e-07,0.000310517,3.81302e-07,7.49299e-06,9.77542e-07,5.35007e-06,5.91082e-06,4.19247e-05,1.35139e-06,6.38081e-05,3.43169e-05,4.03409e-05
1,80,0.000359968,3.80585e-05,9.81147e-05,0.000505241,0.000243361,0.00115414,0.000277874,6.59608e-05,0.00010021,0.000442949,0.0011051,0.000427397,0.000445703,0.000578176
1,81,0.000521467,5.37344e-05,5.863e-05,1.67302e-07,3.95743e-06,1.15059e-05,6.49369e-06,4.58998e-05,7.23837e-06,1.4151e-05,4.01688e-07,6.80436e-06,6.44286e-06,5.43478e-06
1,82,3.84624e-05,3.83982e-06,2.40016e-05,6.82042e-07,7.31758e-06,5.25581e-06,1.83567e-06,0.00259678,4.2316e-05,0.000159324,6.46312e-06,7.91507e-05,1.45532e-05,9.36004e-05
1,83,0.000763916,0.000567413,9.04439e-05,0.00162085,0.00109123,0.00100051,0.00141202,0.000363935,0.00121934,0.00143551,8.28452e-05,0.00191741,0.00108737,0.00105341
1,84,0.000693835,0.000255354,0.000386223,0.000440445,0.000459838,0.00117932,0.00117979,0.000843463,0.000977406,0.000656487,0.000150734,0.00171311,0.00218571,0.00196513
1,85,0.000669408,0.0004124,0.00102154,0.000193493,1.0602e-05,0.000122668,0.000155489,0.00218075,4.93345e-05,0.000513091,8.53134e-05,0.00125773,0.000844845,0.000693018
1,86,1.84177e-05,2.64408e-05,3.10527e-06,0.000215434,0.000208286,0.000346344,8.35563e-05,2.74702e-06,2.44159e-05,3.94707e-05,0.000606627,3.70288e-05,7.86195e-05,0.000257019
1,87,0.000522026,1.73138e-05,3.09851e-05,0.00012231,1.56076e-06,9.67203e-06,4.53906e-06,1.71669e-05,0.000190529,5.74893e-05,2.8034e-05,0.000107668,7.1203e-05,6.07438e-05
1,88,0.000147623,0.00169871,0.000156233,1.37616e-07,1.28815e-06,6.20712e-06,0.000248126,0.000762443,0.00148392,0.000174349,7.68493e-06,0.000133132,0.000372929,7.82936e-05
1,89,8.57406e-06,4.9641e-07,4.76084e-07,2.42732e-06,1.38159e-05,3.3882e-06,5.06608e-05,2.22805e-06,4.3536e-06,8.14347e-06,2.6536e-06,1.24118e-05,6.32695e-06,4.54236e-06
1,90,0.000417494,4.4089e-07,4.01315e-07,1.12377e-07,3.32549e-07,1.33832e-06,6.37678e-07,1.23045e-07,1.68136e-06,2.67462e-06,3.75712e-07,2.72523e-06,2.88641e-06,2.63347e-06
1,91,4.55843e-05,1.10198e-05,0.000291524,6.82812e-05,2.46734e-06,8.0686e-05,5.0874e-05,0.000348371,8.55362e-05,8.50924e-05,1.9057e-05,5.86186e-05,2.40533e-05,5.9637e-05
1,92,0.000613448,3.80148e-05,1.7725e-06,2.7046e-05,2.73192e-05,4.20592e-05,1.1136e-05,1.2414e-06,2.69446e-06,8.53532e-06,5.79103e-07,1.70204e-05,1.5225e-05,7.8835e-06
1,93,0.00010005,0.000221788,7.78527e-05,0.000367489,0.00043012,0.00106825,0.000277467,5.79645e-05,0.000379302,0.000380268,0.000146848,0.000185968,0.000321596,0.00078337
1,94,7.62628e-06,0.00158955,2.07435e-06,2.27286e-07,7.50434e-05,1.32875e-05,4.10564e-05,5.31444e-07,3.28346e-05,7.63268e-06,5.15701e-07,9.45167e-06,1.62536e-05,8.46679e-05
1,95,9.7444e-06,5.36124e-07,1.69439e-06,4.49601e-07,0.00217173,0.000410591,0.00168545,1.59935e-07,3.83851e-06,7.76003e-06,0.000655389,4.57877e-05,0.000312676,1.71957e-05
1,96,4.49735e-05,1.23335e-05,0.000134383,3.0038e-06,0.000190847,5.37672e-05,5.64222e-05,4.69734e-05,6.78889e-06,1.99282e-05,1.65812e-05,8.53308e-05,0.000141818,5.07918e-05
1,97,7.21774e-06,5.8872e-07,4.70828e-07,2.22914e-05,0.000136117,5.19757e-05,1.36972e-06,2.91561e-06,1.15758e-05,1.12206e-05,1.04143e-05,3.95189e-05,7.28459e-05,1.13221e-05
1,98,0.000818821,3.76956e-06,4.03967e-07,1.12486e-07,6.59609e-07,1.39862e-06,6.4788e-07,1.23382e-07,0.000104697,3.30713e-06,3.78137e-07,0.000111253,4.12631e-06,2.92612e-06
1,99,2.57632e-06,0.000326139,4.24288e-07,1.27073e-07,1.15226e-05,1.61008e-06,6.96394e-07,1.21495e-06,2.26017e-06,3.96606e-06,3.78249e-07,3.62273e-06,5.44512e-06,3.07474e-06
1,100,2.45029e-06,0.00147828,4.04753e-07,1.25033e-07,3.3419e-07,1.38114e-06,6.45693e-07,2.59559e-07,1.7844e-06,3.06983e-06,3.77981e-07,2.88078e-06,3.33643e-06,2.84801e-06
1,101,5.56915e-06,4.62501e-07,4.52894e-07,1.12965e-07,3.38528e-07,1.47374e-06,6.71316e-07,1.28358e-05,1.95283e-06,4.712e-06,3.82859e-07,3.26117e-06,4.08838e-06,0.000295502
1,102,1.92695e-05,6.10221e-07,1.31129e-05,5.39976e-05,8.0205e-05,0.00030123,6.00139e-05,1.27764e-07,0.000222693,4.36635e-05,1.39119e-05,3.84413e-05,3.815e-05,4.20966e-05
1,103,0.000357716,2.65177e-05,9.14656e-06,0.00327669,1.51702e-06,0.00109011,0.00021013,2.24271e-07,0.000191793,0.000465167,2.6013e-05,0.000255729,0.000370176,0.000752485
1,104,8.49997e-06,4.83366e-07,4.91679e-07,0.000196804,7.69945e-05,2.71199e-05,1.04567e-06,4.10532e-07,1.96653e-05,3.40156e-05,0.000107205,5.38339e-05,2.19573e-05,0.000210407
1,105,2.05028e-05,5.06116e-07,4.30451e-05,2.20824e-05,1.65212e-05,6.89914e-05,1.16785e-05,4.5547e-05,1.75628e-05,2.85346e-05,6.47392e-05,3.68404e-05,9.70652e-06,6.37014e-06
1,106,2.90554e-06,0.000260395,4.1002e-07,5.04342e-07,3.80285e-06,1.69051e-06,2.01964e-05,1.23767e-07,2.28092e-06,4.55324e-06,4.08547e-07,3.63248e-06,6.93536e-06,0.000225741
1,107,4.4259e-05,0.000789957,0.00263885,1.21432e-07,8.64539e-06,7.31109e-06,7.95761e-07,5.15577e-06,5.44595e-05,1.59788e-05,1.39906e-06,1.1974e-05,2.71576e-05,1.8527e-05
1,108,2.47642e-06,0.000560866,8.35376e-07,1.24179e-07,3.41117e-07,1.43057e-06,6.58707e-07,1.23696e-07,1.74191e-06,2.92503e-06,1.011e-06,3.29939e-06,3.47723e-05,3.16862e-06
1,109,0.000115444,0.00105049,4.62095e-07,1.56238e-07,4.99121e-05,4.93403e-05,9.89228e-07,0.000368625,3.68251e-05,1.55371e-05,2.49794e-06,0.000169096,0.000158429,4.81882e-06
1,110,3.09705e-06,4.79065e-07,4.31172e-07,2.24222e-06,4.0461e-06,2.00543e-06,7.22377e-07,9.67542e-07,0.000177372,4.33916e-06,4.14901e-07,4.46537e-06,4.40536e-06,4.45628e-06
1,111,2.28288e-06,4.44058e-07,4.02826e-07,1.12401e-07,3.36165e-07,1.39165e-06,0.000456224,1.23099e-07,1.72613e-06,2.82266e-06,3.79696e-07,2.76084e-06,3.06213e-06,2.77848e-06
1,112,2.30424e-06,4.44082e-07,4.04021e-07,1.12567e-07,3.35992e-07,8.07761e-06,0.000286312,1.23212e-07,1.77146e-06,2.90858e-06,3.81718e-07,2.77206e-06,3.17736e-06,2.82833e-06
1,113,0.000161564,4.41415e-07,4.02874e-07,1.12859e-07,3.32823e-07,1.34286e-06,6.38116e-07,1.2313e-07,1.70195e-06,2.68418e-06,3.75739e-07,0.000453181,2.98213e-06,2.712e-06
1,114,3.50786e-05,5.34068e-05,9.74513e-06,2.08861e-05,8.00749e-07,0.00012512,0.00245332,4.38976e-07,3.90978e-05,1.63479e-05,0.000446865,8.12553e-05,0.000105236,0.000176241
1,115,0.000839803,8.3684e-07,6.53923e-07,1.1699e-07,3.34051e-07,1.37154e-06,6.433e-07,1.23344e-07,1.71517e-06,2.82288e-06,4.17721e-07,0.000441935,2.96729e-06,2.81743e-06
1,116,0.000286221,3.80562e-05,6.93133e-05,1.17573e-06,9.91506e-07,1.55525e-06,6.76286e-07,9.67606e-07,2.09396e-06,5.20402e-06,3.95683e-07,1.1468e-05,6.32498e-06,1.03877e-05
1,117,2.32822e-06,4.44819e-07,4.07871e-07,1.12405e-07,2.76304e-05,1.4351e-06,6.72371e-07,1.2316e-07,1.6937e-06,2.67955e-06,3.79101e-07,2.92572e-06,3.32925e-06,2.66373e-06
1,118,0.000248728,4.20067e-05,0.000332017,6.35687e-07,7.21386e-06,2.40724e-06,7.27452e-07,2.09828e-05,2.6266e-06,1.71531e-05,2.03091e-06,9.96254e-06,1.04532e-05,9.07206e-06
1,119,2.82143e-05,5.63141e-07,3.21489e-05,4.85173e-05,5.14742e-06,0.000117743,1.70077e-05,3.61435e-05,2.43385e-05,5.37574e-05,1.06464e-05,4.72174e-05,2.25583e-05,0.000295845
1,120,0.000582423,0.000480749,3.08701e-05,1.19103e-05,3.64673e-06,3.14124e-06,7.96142e-07,0.00023456,0.000104087,4.19114e-05,2.18396e-06,5.43655e-05,5.51461e-05,3.65225e-05
1,121,4.65254e-06,4.55082e-07,1.52308e-06,2.44852e-07,0.000543632,0.000660547,2.43021e-05,1.25802e-07,2.83936e-06,7.22677e-06,6.41106e-07,4.0342e-06,8.27294e-06,4.89227e-06
1,122,8.77907e-05,0.000384401,0.000572306,0.000470647,0.000842547,0.000241047,0.000768666,0.000552685,0.000508472,0.000449911,0.000156635,0.00100177,0.000745175,0.00105726
1,123,0.00064079,9.83812e-05,3.10079e-06,6.05834e-06,4.30518e-07,2.79783e-06,7.89735e-07,2.22823e-05,2.42174e-06,9.29996e-06,3.64327e-06,9.01699e-06,2.03012e-05,3.95247e-05
1,124,3.4821e-06,4.63335e-07,4.31691e-07,2.91052e-05,3.40462e-07,2.23807e-06,8.5553e-07,1.24889e-07,2.32839e-06,5.42776e-06,4.1444e-07,5.08032e-06,6.56257e-06,5.56039e-06
1,125,6.65481e-05,1.08938e-05,6.51441e-06,4.42059e-05,8.47621e-05,0.000114407,9.03687e-05,0.000347609,3.1831e-05,6.78859e-05,0.000102095,0.0001675,0.000107902,0.000126741
1,126,3.60738e-05,4.02729e-06,6.89168e-06,5.08946e-05,2.60477e-05,4.12324e-05,0.00021921,9.78854e-05,3.14605e-05,2.51846e-05,1.75441e-05,5.13389e-05,7.00356e-05,2.44799e-05
1,127,0.000280638,9.68239e-05,0.0012938,1.36282e-05,0.00023838,0.000371532,0.00114345,0.000696329,0.000287139,0.00015144,1.53372e-05,0.000397684,3.64338e-05,0.000117741
1,128,0.000210454,6.53165e-06,6.55947e-05,0.000597238,0.00306451,0.0015005,0.000641823,8.38349e-06,0.000206418,0.000187282,1.42796e-05,0.000244977,0.000424368,0.00073817
1,129,6.87471e-06,4.83123e-07,0.000913818,1.21882e-07,1.12518e-06,1.78935e-06,2.65995e-05,5.96598e-05,7.72382e-06,6.53272e-06,3.90449e-07,3.61656e-05,2.38607e-05,1.25017e-05
1,130,6.16216e-06,5.06479e-07,5.07712e-07,2.97112e-05,1.79827e-05,3.41082e-06,1.28684e-06,6.07808e-06,1.2688e-05,2.36685e-05,4.59285e-07,1.64046e-05,1.41315e-05,9.48819e-06
1,131,5.49272e-06,0.00184913,2.10555e-05,3.79795e-07,3.44871e-07,2.75592e-06,2.69011e-06,2.63433e-06,0.000524139,9.92375e-06,2.06603e-06,4.39798e-06,4.79409e-05,2.44234e-05
1,132,1.34818e-05,5.47629e-07,0.000184014,5.41436e-07,0.000664891,0.000198584,0.000256634,3.20571e-07,6.21475e-06,2.54892e-05,5.91035e-07,2.85124e-05,1.73276e-05,0.000161443
