1,1,0.028978,0.0392261,0.0556296,0.0552042,0.0212475,0.303895,1.12731,0.354074,0.764209,0.594904,0.93924,1.98293,0.230954,1.71615,1.96753,0.669958,0.573184,0.375786,0.235195,0.525833,0.0263655,0.125902,0.0410854,0.0199031,0.0922153,0.0960729,0.080742,0.0418683,0.0143804,0.0998673,0.0524004,0.0489714,0.0436332,0.0766722,0.0346887,4.10016,3.71585,0.299277,0.524826,2.48729,0.102897,0.0378109,0.18762,0.075804,0.133707,0.022613,0.0617539,0.0189789,0.0480631,0.0687718,0.0868579,0.17381,0.185578,0.0150804,0.120456,0.0420075,0.0524618,0.0427312,0.0298243,0.0466084,0.051318,0.0662462,0.05404,0.0229459,0.0398954,0.0247161,0.0165666,0.0507327,0.0267284,0.0313943
1,2,0.00791956,0.0101452,0.00666612,0.00622773,0.00989901,0.152092,0.147934,0.0885698,0.0731304,0.132046,0.230388,0.231037,0.508852,0.402114,0.427866,0.00199596,0.00137617,0.00104551,0.00120705,0.00127536,1.95847,0.788864,1.12505,2.06134,3.25748,0.0903144,0.156974,0.0461968,0.170011,0.142737,0.338956,0.325532,0.276028,0.398268,0.327452,0.120849,0.0346584,0.0434791,0.0131955,0.10469,0.0107344,0.0151812,0.0125614,0.00779489,0.00757546,0.00912115,0.00762368,0.010976,0.0101947,0.00857189,0.00223063,0.0021898,0.00184871,0.0018861,0.0032385,0.0117171,0.0107697,0.0107844,0.0102339,0.00671132,0.00842841,0.00550137,0.011625,0.00806245,0.011817,0.0129951,0.0115704,0.0136354,0.00977606,0.0111004
1,3,0.0550059,0.0250833,0.0348325,0.0273568,0.0460256,0.0399844,0.07436,0.0662842,0.0803404,0.119628,0.926894,0.319628,0.615937,0.801947,0.975886,1.48718,1.45881,1.22652,1.96536,0.0512053,0.292745,0.0579116,0.445634,0.21771,0.412178,0.129263,0.112939,0.0728363,0.131337,0.0572869,0.0623025,0.0369596,0.0920383,0.1215,0.0570701,0.655236,1.51872,1.31528,0.625094,2.60311,0.0354895,0.0380252,0.0269176,0.0345688,0.0165413,0.055921,0.0191915,0.0420344,0.0570528,0.044928,0.529414,0.381279,0.420197,0.422361,0.485111,0.0288563,0.0463966,0.0375547,0.0430788,0.0489822,0.0377624,0.0357413,0.021518,0.060203,0.0326996,0.0406222,0.0660737,0.022514,0.061639,0.0620456
1,4,0.00883311,0.00824291,0.00866271,0.0097705,0.00652623,0.105097,0.0307266,0.102849,0.0739512,0.0326825,0.113274,0.331947,0.385429,0.385987,0.33038,0.0726112,0.0288264,0.0424403,0.0263416,0.0202462,0.0170167,0.0551754,0.0313988,0.0233341,0.0436128,0.00999511,0.0118984,0.00839656,0.00675115,0.00600933,0.0061425,0.0083626,0.00666581,0.00946007,0.00658518,0.327815,0.596508,0.44761,0.540963,0.613413,0.00607355,0.00647937,0.00681221,0.010045,0.00685555,0.0108026,0.0113113,0.0100875,0.00656132,0.00699172,0.00362349,0.00549472,0.00601712,0.00513577,0.00354445,0.00721953,0.00667559,0.00721528,0.0100974,0.0101129,0.00954782,0.00686277,0.00902079,0.0106506,0.00802753,0.00930959,0.00687639,0.00830101,0.00799106,0.00849619
1,5,0.0059165,0.00610874,0.00722537,0.00809079,0.005216,0.0215409,0.0209318,0.0483618,0.0308916,0.0375031,0.157503,0.063071,0.133198,0.0296239,0.111166,0.00393742,0.00376773,0.00389773,0.0044396,0.00694509,0.00114792,0.00126721,0.00113229,0.00101638,0.000924147,0.0408672,0.020502,0.0176389,0.0168434,0.0161005,0.00350952,0.00309182,0.00366036,0.00394308,0.00309661,1.30804,0.0962511,1.12521,0.716747,0.814347,0.00686146,0.023336,0.0359869,0.0101943,0.0107913,0.00632665,0.00904786,0.00773122,0.00696347,0.00827434,0.0133733,0.00760118,0.0227465,0.0146889,0.0145889,0.00607729,0.00672173,0.00814938,0.00704852,0.00618063,0.00728562,0.00890391,0.00682027,0.00830278,0.00738386,0.00581899,0.00606658,0.00702033,0.00794481,0.00679572
1,6,0.00426593,0.00531551,0.00328022,0.00375427,0.0033904,0.017438,0.0293844,0.0161358,0.0221644,0.0399298,0.00736079,0.0138833,0.0107131,0.0086504,0.010712,0.000204359,0.000209395,0.000202765,0.000200843,0.000215303,0.000928461,0.000895594,0.00080432,0.000896928,0.000675663,0.00247059,0.00236067,0.00240995,0.00222364,0.00216862,0.0029525,0.00244308,0.00230178,0.00253373,0.00252877,2.47324,0.796537,0.685189,1.62343,1.41529,0.00310246,0.00345137,0.00429994,0.00365516,0.00336234,0.00445929,0.00364557,0.00397925,0.00411549,0.00523171,0.000837489,0.000926097,0.00105649,0.000764804,0.000908857,0.00449121,0.00388495,0.00415516,0.00526843,0.00442732,0.00557201,0.00582434,0.00526038,0.00625983,0.00490505,0.00412317,0.00532351,0.00461802,0.00436178,0.00491043
1,7,0.00414799,0.00486252,0.00514384,0.00357596,0.00486019,0.00370798,0.00525618,0.00812033,0.00292619,0.00615124,0.00391077,0.00261806,0.00327964,0.00246959,0.00469035,0.0200877,0.0201734,0.0354199,0.0174575,0.0518111,0.0485595,0.107059,0.0469727,0.077061,0.106264,0.00758275,0.0148572,0.0105391,0.0133278,0.0151997,0.0977768,0.112333,0.0809559,0.0405613,0.128904,0.00194329,0.000882577,0.000911236,0.00208279,0.00110257,0.00309136,0.00397127,0.00351584,0.00328074,0.00287602,0.00507143,0.00482546,0.00473551,0.0047535,0.00455366,0.159951,0.0665576,0.233795,0.107889,0.0650141,0.00428514,0.00353628,0.00396924,0.00343866,0.00514391,0.00503417,0.00452763,0.00505133,0.0041429,0.00504215,0.00597584,0.00741376,0.0139156,0.0091359,0.0101905
1,8,0.047141,0.0520349,0.0626901,0.0544803,0.0432084,0.202183,0.125999,0.117717,0.0343931,0.0584955,0.479828,0.157289,1.26495,0.690569,0.269279,1.47226,2.05319,0.914673,3.62531,3.66035,0.44596,0.0933801,0.317108,0.325435,0.449017,0.168556,0.0686365,0.111839,0.119012,0.132176,0.214812,0.132441,0.114083,0.290848,0.168942,0.922111,1.4609,0.131956,1.42377,1.70915,0.0734676,0.102883,0.12336,0.102667,0.0845245,0.0780981,0.050379,0.0369703,0.107545,0.0669064,0.585031,0.686913,0.743086,1.00282,0.564015,0.0222317,0.0150171,0.0499671,0.0656878,0.0632327,0.0557538,0.0169543,0.0540053,0.0438208,0.0511343,0.0208538,0.0699244,0.0661119,0.0637164,0.0377051
1,9,0.00766361,0.0092207,0.0215972,0.00828546,0.0108919,0.0208933,0.024037,0.0587427,0.0248425,0.0351243,0.0103899,0.0258893,0.0105158,0.0100859,0.0241035,0.145289,0.139137,0.136035,0.276908,0.47035,0.0664218,0.0552201,0.0257288,0.0370989,0.0438546,0.250391,0.141674,0.191899,0.0517773,0.184597,0.462228,0.831181,0.354282,1.30488,0.615892,0.510132,0.441193,0.580439,0.600158,0.177587,0.00866129,0.00954701,0.0110253,0.0110402,0.00995479,0.0355541,0.0253133,0.0389456,0.0301516,0.0295455,0.0498692,0.0291755,0.0433204,0.0400088,0.0423642,0.0172296,0.0212763,0.0147605,0.0165084,0.0100413,0.012736,0.0201867,0.0140705,0.00966134,0.0180422,0.0566106,0.0551913,0.0201591,0.0289379,0.0323026
1,10,0.00111074,0.00164856,0.00125098,0.00138667,0.000903135,0.0100722,0.0197679,0.0150372,0.0106101,0.010463,0.00142846,0.000617282,0.00124635,0.00129116,0.00133672,0.00118357,0.00127962,0.00177657,0.00182946,0.00149708,0.00300571,0.00228595,0.00119267,0.00193479,0.00265713,0.000693268,0.000707618,0.000723207,0.0010809,0.000661252,0.00530346,0.0062133,0.00237175,0.00509117,0.00691695,0.00161834,0.000635417,0.00109643,0.000533045,0.000431731,0.141455,0.112875,0.099334,0.116473,0.22319,0.000835362,0.000965007,0.00092373,0.00104677,0.000854149,0.00029665,0.000211667,0.00022744,0.000221698,0.000259742,0.00107008,0.00114831,0.00102776,0.00123947,0.000996332,0.0045346,0.00363406,0.00549208,0.0057715,0.00488217,0.000764502,0.000914581,0.000972568,0.000938951,0.00104035
