144.308,1072.42,148.137,536.289,206.062,753.761,820.267,647.482,222.267,208.061,3899.16,3577.01,665.314,3525.97,2611.86,238.915,95.0654,326.239,644.853,437.388,481.453,517.587,400.838,237.383,79.4725,589.592,384.228,538.87,666.97,447.02,162.984,85.6276,555.177,251.054,284.821,2671.29,1623.5,2518.65,2820.09,1857.18,274.963,537.347,740.382,720.379,195.433,596.706,824.216,836.049,621.972,848.003,190.732,170.29,329.307,506.547,585.64,965.428,447.665,268.231,674.172,120.583,191.981,764.42,224.004,424.008,827.792,1087.98,568.43,1123.88,108.937,375.894
394.588,220.02,397.232,161.557,441.954,138.079,276.261,282.367,250.185,225.919,216.998,277.717,300.729,363.474,509.117,2049.33,1494.36,1607.29,1503.43,1517.85,135.283,387.385,394.944,394.565,355.155,123.562,251.468,627.61,324.841,561.649,348.673,744.937,311.655,212.961,169.929,48.6426,259.697,192.136,258.477,385.254,345.621,329.635,484.085,380.905,369.951,364.45,316.768,474.181,151.016,470.462,477.063,150.348,590.081,271.167,362.408,499.338,209.041,97.4354,413.601,137.702,70.2757,268.075,218.96,455.279,260.19,293.1,126.089,528.235,249.24,619.019
386.086,319.081,334.902,394.358,282.692,119,68.8656,175.309,135.002,313.457,94.0681,417.744,166.15,241.017,139.998,694.673,506.763,157.713,154.435,356.712,689.228,814.588,370.565,132.099,101.283,178.569,46.2475,248.752,428.539,596.936,329.987,433.634,340.361,778.272,630.387,85.236,334.249,53.7936,158.846,242.466,185.372,256.643,211.791,100.767,190.079,257.4,394.304,106.582,65.4004,157.716,931.783,999.789,1453.6,1325.9,1018.68,227.06,137.272,39.5387,182.212,399.033,439.527,118.798,123.264,233.142,259.563,103.972,228.369,132.389,50.5356,232.452
204.869,292.4,192.822,117.758,89.7888,93.0156,214.611,168.431,169.873,47.7174,65.5234,85.2104,85.2892,85.4256,123.573,494.398,142.097,103.07,663.297,76.6897,260.68,546.358,374.889,464.926,362.881,320.132,292.671,417.228,359.876,353.106,179.415,433.529,384.452,240.018,231.272,156.073,116.022,192.445,62.0018,154.394,257.504,35.0633,192.689,36.8208,175.139,330.628,219.121,283.885,252.224,342.854,1001.94,393.047,960.938,612.303,396.835,289.697,193.096,406.757,153.644,363.655,205.981,285.535,212.124,312.96,300.551,163.978,161.191,232.07,49.682,170.852
102.259,232.448,288.505,245.132,205.718,70.4434,191.023,109.155,61.4168,201.651,91.0843,80.188,157.225,191.375,198.903,190.531,194.976,442.421,259.875,267.662,433.763,277.682,473.929,412.02,172.315,326.493,183.97,183.414,321.963,167.386,46.1583,45.8622,369.314,111.244,339.659,37.1087,265.307,29.9926,142.259,72.6568,40.9439,272.494,211.197,75.0815,94.3153,167.541,256.149,306.425,248.661,161.953,887.464,715.299,731.449,324.025,497.937,197.997,168.74,212.242,252.171,96.5817,131.578,36.5666,267.513,38.2227,114.013,60.5201,65.5181,136.571,101.087,36.2557
105.72,307.249,489.849,176.24,202.157,343.704,238.331,360.077,148.015,115.24,118.39,152.359,297.024,451.657,146.114,221.925,551.029,1086.8,800.301,269.128,352.628,664.201,262.495,556.628,397.883,461.168,607.195,80.3264,605.928,487.567,453.597,644.282,525.224,356.441,518.563,114.69,165.992,211.023,250.994,215.156,111.147,297.875,154.826,308.809,415.65,283.98,172.303,348.902,446.717,134.299,1104.6,1446.32,1879.67,1479.13,617.85,228.31,259.75,170.079,178.194,251.201,74.6974,125.192,63.8033,68.563,194.694,482.496,541.69,382.18,281.701,496.077
398.491,279.049,85.7476,426.657,355.99,203.344,275.074,174.665,155.239,163.421,430.356,459.867,396.974,148.765,193.737,886.527,465.729,583.856,1415.94,666.795,506.025,593.842,673.146,268.356,716.263,419.457,534.207,373.278,534.567,512.525,410.539,438.538,307.823,383.061,299.691,198.129,190.662,262.152,234.454,143.943,183.479,136.978,203.067,190.88,350.985,380.273,127.147,377.263,77.3258,224.63,182.201,228.085,519.756,614.947,300.62,398.593,55.7684,43.7956,477.361,512.557,322.41,253.444,93.3621,177.774,143.667,92.1527,282.657,331.475,365.294,479.169
303.755,285.224,443.422,396.65,273.526,275.256,196.016,341.684,257.021,216.342,237.248,168.581,173.762,236.141,195.381,597.869,354.107,636.205,658.328,574.739,566.414,990.02,335.528,783.81,479.988,547.505,737.858,332.722,569.681,136.741,802.934,619.545,211.434,588.891,775.738,171.118,136.658,333.912,138.477,335.033,370.528,193.275,127.489,45.0956,203.86,540.793,410.358,334.928,175.697,65.8791,539.214,908.027,673.952,2017.32,1659.71,428.442,447.172,63.6727,184.47,192.827,506.854,467.154,82.3538,392.921,535.414,46.8694,430.488,311.753,44.0859,185.131
202.645,209.358,109.515,100.895,264.662,215.602,243.573,279.066,202.601,70.3694,183.292,312.689,217.336,39.5794,250.954,948.469,307.256,495.684,718.474,870.865,272.254,235.042,239.149,370.427,451.082,196.775,312.717,320.514,125.233,350.547,334.112,363.604,350.204,349.942,170.395,169.757,145.974,55.307,37.2486,176.51,254.635,251.878,199.201,98.5082,338.811,400.193,295.771,174.923,127.932,249.59,266.628,482.642,479.154,77.6319,338.244,370.879,227.713,186.098,329.384,95.8554,95.1517,153.721,46.9548,151.04,339.15,267.722,344.313,83.4657,61.7424,55.3872
298.488,328.261,117.006,211.615,434.016,278.098,131.886,328.493,514.683,397.045,80.1614,447.702,432.205,367.89,327.588,1416.45,555.319,986.49,815.262,456.611,1777.76,780.816,1505.1,966.631,912.409,933.81,782.27,488.185,499.628,1102.53,1158.9,720.494,1570.33,1960.57,1178.76,112.98,528.572,554.144,115.295,580.953,265.515,435.013,602.224,377.921,570.227,370.227,450.591,408.522,186.435,731.794,983.413,899.39,700.678,873.822,1441.4,195.832,307.704,649.375,382.099,704.569,660.859,588.947,680.706,535.35,114.475,222.1,453.15,779.798,695.181,190.272
147.497,104.086,79.3669,400.445,142.135,72.09,295.419,241.797,362.676,56.3874,192.647,236.992,256.302,115.942,142.663,264.304,181.388,893.168,917.253,591.014,439.817,174.492,561.247,343.365,101.663,243.256,526.24,458.126,577.372,324.416,239.539,617.4,311.337,320.568,301.611,128.799,190.884,65.5368,353.578,303.859,271.135,134.899,179.385,255.781,126.526,445.539,461.978,261.366,409.844,559.04,1395.75,1446.61,1737.53,1087.97,1350.93,196.601,60.352,315.932,379.155,66.9315,240.464,262.485,46.3835,66.7331,272.272,464.216,467.535,256.867,62.8738,320.246
145.614,503.3,192.812,377.737,303.025,215.941,81.5543,288.317,127.201,49.7708,252.745,151.316,342.814,366.405,388.327,775.447,1714.54,513.033,679.057,669.65,630.275,536.47,568.061,605.604,376.24,364.446,122.231,278.142,244.869,283.75,158.846,64.1618,275.975,649.698,454.919,410.078,54.572,75.0571,313.65,265.877,237.166,128.772,57.3813,201.885,385.569,469.871,139.427,408.421,373.491,354.701,488.14,616.339,157.418,187.866,110.454,338.881,363.631,249.05,419.517,183.38,180.856,258.723,52.9031,370.729,153.013,439.731,438.938,341.811,466.22,475.186
