1023.53,981.193,369.982,968.991,682.386,505.951,167.417,974.185,224.66,258.794,1916.35,2069.06,1577.79,2232.89,2637.88,152.256,339.841,224.516,461.385,355.943,638.282,265.651,104.762,548.319,383.305,556.538,161.678,636.416,148.056,145.953,551.36,131.909,77.6232,534.908,217.149,3672.65,3017.14,1945.37,1262.51,2860.51,278.606,1146.64,870.941,392.445,888.363,784.445,471.927,737.381,101.071,915.076,684.709,419.839,150.374,624.277,674.09,893.947,396.849,616.15,271.093,120.067,606.783,963.827,1068.92,398.553,443.067,714.853,133.46,945.817,724.684,682.655
97.0503,349.097,129.7,99.0191,346.15,165.863,107.155,265.31,319.667,318.118,268.86,435.136,358.254,463.31,529.967,1925.06,1614.68,2208.45,1793.24,1717.88,249.583,216.337,128.707,504.734,653.014,287.289,323.209,186.813,200.745,158.191,236.199,718.768,438.45,561.9,99.5235,316.454,56.5904,226.343,324.984,84.0665,229.334,153.526,277.523,353.136,301.273,404.296,540.24,165.608,409.052,196.917,597.413,776.345,387.311,362.192,599.295,320.856,172.219,55.0624,343.897,134.271,372.39,427.072,56.5408,511.302,392.028,95.3418,410.848,222.738,252.651,96.4722
49.0732,197.843,390.996,113.665,369.671,59.5214,163.549,178.063,102.774,274.759,30.759,365.968,237.185,65.5478,89.7501,545.435,514.604,423.315,512.058,353.848,653.344,521.558,252.568,585.295,605.538,469.706,363.562,401.12,56.2666,135.278,886.5,652.988,126.183,340.815,859.767,214.078,250.267,184.572,255.107,367.985,193.98,355.217,351.151,202.295,185.059,53.1907,279.125,184.738,183.046,332.184,1085.9,1108.12,614.749,1124.39,721.104,128.485,242.924,73.4122,283.384,110.668,251.371,171.788,186.06,161.811,139.402,365.928,254.364,117.549,230.578,102.135
208.541,135.147,244.797,170.308,43.9324,71.0891,100.836,147.905,98.6166,170.683,151.261,228.811,135.607,186.606,112.297,701.775,535.802,306.949,433.838,154.578,75.2446,140.198,366.87,113.778,365.656,268.864,418.68,480.923,312.592,301.496,285.319,386.677,169.474,272.781,633.92,30.6821,161.936,112.562,235.109,216.764,169.275,77.1668,130.46,32.0173,237.796,255.956,262.299,211.485,254.168,121.55,667.538,903.65,776.057,1408.3,368.379,42.7996,164.65,258.03,261.075,48.2614,254.683,268.917,217.377,130.448,186.886,260.092,308.343,143.051,70.4679,230.922
163.257,28.8616,193.707,171.935,216.429,224.077,45.4776,120.108,40.0228,116.322,122.792,205.705,44.3871,231.147,229.928,344.742,159.317,153.561,636.761,369.458,226.282,110.832,190.38,272.108,482.863,334.59,146.807,223.964,170.182,340.416,300.31,314.88,191.25,284.867,516.69,190.597,75.9918,180.602,200.898,153.342,108.687,129.051,205.034,87.2442,144.304,223.42,69.5087,87.2897,254.385,227.063,409.575,410.231,719.539,663.686,486.847,195.384,87.279,80.7227,98.5657,143.902,205.47,188.344,57.5777,67.8987,119.221,205.295,185.184,129.097,133.796,251.55
236.039,108.526,186.867,189.287,213.088,179.668,58.8263,95.7207,271.232,109.899,360.469,194.258,139.347,82.1309,410.582,320.812,781.535,732.61,356.616,147.61,470.115,526.915,78.2966,463.02,766.824,620.93,570.689,224.692,526.732,306.513,620.389,355.558,146.209,361.218,1029.35,137.301,393.618,285.012,77.6838,206.331,413.37,309.243,344.828,196.769,152.48,313.063,332.923,492.884,284.871,63.9517,1233.17,2322.83,2294.68,419.377,1003.89,486.702,111.727,480.117,142.985,179.505,466.458,411.133,311.026,454.871,110.824,113.579,303.838,84.7741,119.888,215.709
157.651,139.834,118.988,456.181,149.183,90.4086,179.645,42.2355,159.029,121.082,206.052,180.302,273.728,109.349,275.16,428.324,1586.13,728.797,960.888,810.318,559.383,603.961,178.327,642.158,146.482,287.86,418.486,221.893,516.52,572.412,179.445,329.552,534.587,329.83,617.195,548.547,510.026,206.425,342.875,485.918,105.331,381.667,296.988,247.533,441.416,240.403,294.983,79.9452,484.085,481.064,516.269,108.899,111.477,105.165,68.2152,226.633,325.999,96.361,476.596,65.329,395.683,522.125,176.196,366.661,497.318,389.827,384.728,206.629,475.554,319.749
386.458,139.964,257.004,307.255,432.374,364.28,51.4303,155.561,64.2408,368.418,275.749,344.981,42.3123,222.146,135.821,786.772,191.21,459.76,978.719,923.45,316.248,447.211,798.147,539.894,243.859,598.709,568.594,632.047,240.465,443.344,863.919,505.877,79.4253,631.216,901.504,79.5102,414.486,82.8022,301.209,361.997,158.475,53.3875,57.3476,403.262,441.847,267.372,384.833,76.3048,366.945,191.835,1630.14,1116.14,1342.27,774.211,988.87,276.687,377.253,213.4,432.197,450.928,410.806,420.175,464.225,73.6589,400.931,311.673,144.381,312.734,427.219,93.1235
204.874,304.882,97.5755,252.201,154.055,100.48,147.93,184.257,256.144,106.204,84.4232,174.088,238.994,257.566,69.2916,597.49,450.629,581.744,1176.61,1096.66,362.04,359.87,100.384,204.765,349.494,299.257,319.422,98.2283,115.603,417.367,287.072,268.107,117.547,163.781,112.395,115.555,128.073,318.402,284.831,319.408,272.092,54.029,358.645,135.811,109.547,107.732,180.043,160.949,261.688,341.288,294.829,411.523,199.638,242.333,430.63,364.265,169.024,327.077,76.3477,74.8601,392.973,228.711,272.017,309.943,358.076,230.162,62.6505,98.8053,52.2477,258.37
177.524,188.834,83.6841,365.867,118.374,426.66,475.41,346.966,337.636,299.374,313.091,155.1,193.024,178.156,78.1026,1040.85,752.561,848.706,906.468,716.181,1322.41,564.923,1416.76,1283.41,1785.17,840.031,532.756,499.761,690.167,994.91,2734.83,658.078,1663.28,2295.38,2340.15,133.041,422.522,329.979,463.453,639.779,243.094,146.942,268.91,531.166,665.456,146.12,469.09,366.11,563.2,212.239,399.03,1392.08,441.168,985.615,1575.4,170.679,127.213,200.288,430.252,348.024,586.49,319.168,401.729,659.992,437.758,396.593,613.577,339.708,213.729,348.806
